$id,name,description,condition,grade,status,effect:SPR,effect:MNY,effect:CHR,effect:STR,effect:INT,exclusive[],exclusive[],exclusive[],exclusive[],exclusive[],exclusive[]
序号,天赋名,括号中的内容,触发条件,稀有度,初始可用属性点,额外快乐,额外家境,额外颜值,额外体质,额外智力,互斥天赋,互斥天赋,互斥天赋,互斥天赋,互斥天赋,互斥天赋
1001,小有天赋,初始可用属性点+1,,0,1,,,,,,1002,1003,1004,,,
1002,天赋过人,初始可用属性点+3,,1,3,,,,,,1001,1003,1004,,,
1003,天赋异禀,初始可用属性点+5,,2,5,,,,,,1001,1002,1004,,,
1004,天选,初始可用属性点+10,,3,10,,,,,,1001,1002,1003,,,
1005,其貌不扬,颜值-1,,0,,,,-1,,,1006,1007,1008,1009,,
1006,相貌出众,颜值+1,,0,,,,1,,,1005,1007,1008,1009,,
1007,沉鱼落雁,颜值+3,,1,,,,3,,,1005,1006,1008,1009,,
1008,倾国倾城,颜值+5,,2,,,,5,,,1005,1006,1007,1009,,
1009,一眼万年,颜值+10,,3,,,,10,,,1005,1006,1007,1008,,
1010,不太聪明,智力-1,,0,,,,,,-1,1011,1012,1013,1014,,
1011,脑袋灵光,智力+1,,0,,,,,,1,1012,1013,1014,1010,,
1012,天资聪颖,智力+3,,1,,,,,,3,1013,1014,1010,1011,,
1013,聪明绝顶,智力+5,,2,,,,,,5,1014,1010,1011,1012,,
1014,超强大脑,智力+10,,3,,,,,,10,1010,1011,1012,1013,,
1015,奄奄一息,体质-3,,1,,,,,,,,,,,,
1016,体弱多病,体质-1,,0,,,,,,,,,,,,
1017,林妹妹,体质-5，颜值+5，智力+5,,2,,,,,,,,,,,,
1018,从不生病,你不会生病,,1,,,,,,,1015,1016,1017,,,
1019,身体健康,体质+1,,0,,,,,1,,1015,1016,1017,,,
1020,从不失眠,你不会失眠,,1,,,,,,,,,,,,
1021,身强体壮,体质+3,,1,,,,,3,,1015,1016,1017,,,
1022,奥运冠军,体质+5,,2,,,,,5,,1015,1016,1017,,,
1023,超人,体质+10,,3,,,,,10,,1015,1016,1017,,,
